,Datetime,Open,High,Low,Close,Adj Close,Volume
62,2021-12-21 06:34:00,46802.85546875,46802.85546875,46802.85546875,46802.85546875,46802.85546875,0
63,2021-12-21 06:35:00,46825.84375,46825.84375,46825.84375,46825.84375,46825.84375,1693696
64,2021-12-21 06:36:00,46807.8203125,46807.8203125,46807.8203125,46807.8203125,46807.8203125,0
65,2021-12-21 06:37:00,46805.90234375,46805.90234375,46805.90234375,46805.90234375,46805.90234375,0
66,2021-12-21 06:38:00,46805.3828125,46805.3828125,46805.3828125,46805.3828125,46805.3828125,0
67,2021-12-21 06:39:00,46784.734375,46784.734375,46784.734375,46784.734375,46784.734375,0
68,2021-12-21 06:40:00,46800.84375,46800.84375,46800.84375,46800.84375,46800.84375,0
69,2021-12-21 06:41:00,46805.45703125,46805.45703125,46805.45703125,46805.45703125,46805.45703125,0
70,2021-12-21 06:42:00,46810.9375,46810.9375,46810.9375,46810.9375,46810.9375,6830080
71,2021-12-21 06:43:00,46762.9140625,46762.9140625,46762.9140625,46762.9140625,46762.9140625,0
72,2021-12-21 06:44:00,46775.48046875,46775.48046875,46775.48046875,46775.48046875,46775.48046875,0
73,2021-12-21 06:45:00,46757.0859375,46757.0859375,46757.0859375,46757.0859375,46757.0859375,0
74,2021-12-21 06:46:00,46824.71875,46824.71875,46824.71875,46824.71875,46824.71875,0
75,2021-12-21 06:47:00,46817.640625,46817.640625,46817.640625,46817.640625,46817.640625,0
76,2021-12-21 06:48:00,46830.58203125,46830.58203125,46830.58203125,46830.58203125,46830.58203125,2633728
77,2021-12-21 06:49:00,46790.1875,46790.1875,46790.1875,46790.1875,46790.1875,0
78,2021-12-21 06:50:00,46762.1796875,46762.1796875,46762.1796875,46762.1796875,46762.1796875,0
79,2021-12-21 06:51:00,46759.734375,46759.734375,46759.734375,46759.734375,46759.734375,0
80,2021-12-21 06:52:00,46718.4765625,46718.4765625,46718.4765625,46718.4765625,46718.4765625,0
81,2021-12-21 06:53:00,46713.5703125,46713.5703125,46713.5703125,46713.5703125,46713.5703125,0
82,2021-12-21 06:54:00,46739.77734375,46739.77734375,46739.77734375,46739.77734375,46739.77734375,10743808
83,2021-12-21 06:55:00,46698.7734375,46698.7734375,46698.7734375,46698.7734375,46698.7734375,0
84,2021-12-21 06:56:00,46736.36328125,46736.36328125,46736.36328125,46736.36328125,46736.36328125,473088
85,2021-12-21 06:57:00,46744.97265625,46744.97265625,46744.97265625,46744.97265625,46744.97265625,6639616
86,2021-12-21 06:58:00,46763.0703125,46763.0703125,46763.0703125,46763.0703125,46763.0703125,11960320
87,2021-12-21 06:59:00,46753.24609375,46753.24609375,46753.24609375,46753.24609375,46753.24609375,661504
88,2021-12-21 07:00:00,46768.38671875,46768.38671875,46768.38671875,46768.38671875,46768.38671875,6309888
89,2021-12-21 07:01:00,46775.6171875,46775.6171875,46775.6171875,46775.6171875,46775.6171875,1847296
90,2021-12-21 07:02:00,46874.98046875,46874.98046875,46874.98046875,46874.98046875,46874.98046875,8036352
91,2021-12-21 07:03:00,46887.84375,46887.84375,46887.84375,46887.84375,46887.84375,27934720
92,2021-12-21 07:04:00,46911.3359375,46911.3359375,46911.3359375,46911.3359375,46911.3359375,18829312
93,2021-12-21 07:05:00,46915.0,46915.0,46915.0,46915.0,46915.0,0
94,2021-12-21 07:06:00,46918.43359375,46918.43359375,46918.43359375,46918.43359375,46918.43359375,0
95,2021-12-21 07:07:00,46942.24609375,46942.24609375,46942.24609375,46942.24609375,46942.24609375,3493888
96,2021-12-21 07:08:00,46938.41796875,46938.41796875,46938.41796875,46938.41796875,46938.41796875,7366656
97,2021-12-21 07:09:00,46929.64453125,46929.64453125,46929.64453125,46929.64453125,46929.64453125,387072
98,2021-12-21 07:10:00,46946.96484375,46946.96484375,46946.96484375,46946.96484375,46946.96484375,0
99,2021-12-21 07:11:00,46994.453125,46994.453125,46994.453125,46994.453125,46994.453125,1445888
100,2021-12-21 07:12:00,46977.3203125,46977.3203125,46977.3203125,46977.3203125,46977.3203125,2865152
101,2021-12-21 07:13:00,46983.1875,46983.1875,46983.1875,46983.1875,46983.1875,0
102,2021-12-21 07:14:00,46950.17578125,46950.17578125,46950.17578125,46950.17578125,46950.17578125,0
103,2021-12-21 07:15:00,46933.2265625,46933.2265625,46933.2265625,46933.2265625,46933.2265625,0
104,2021-12-21 07:16:00,46937.25,46937.25,46937.25,46937.25,46937.25,0
105,2021-12-21 07:17:00,46943.28125,46943.28125,46943.28125,46943.28125,46943.28125,5203968
106,2021-12-21 07:18:00,46958.99609375,46958.99609375,46958.99609375,46958.99609375,46958.99609375,4845568
107,2021-12-21 07:19:00,46972.26171875,46972.26171875,46972.26171875,46972.26171875,46972.26171875,3813376
108,2021-12-21 07:20:00,46931.8359375,46931.8359375,46931.8359375,46931.8359375,46931.8359375,0
109,2021-12-21 07:21:00,46991.75390625,46991.75390625,46991.75390625,46991.75390625,46991.75390625,3682304
110,2021-12-21 07:22:00,46937.7421875,46937.7421875,46937.7421875,46937.7421875,46937.7421875,0
111,2021-12-21 07:23:00,46994.03515625,46994.03515625,46994.03515625,46994.03515625,46994.03515625,9758720
112,2021-12-21 07:24:00,46962.95703125,46962.95703125,46962.95703125,46962.95703125,46962.95703125,0
113,2021-12-21 07:25:00,47021.1875,47021.1875,47021.1875,47021.1875,47021.1875,4927488
114,2021-12-21 07:26:00,46978.88671875,46978.88671875,46978.88671875,46978.88671875,46978.88671875,0
115,2021-12-21 07:27:00,46997.40234375,46997.40234375,46997.40234375,46997.40234375,46997.40234375,2787328
116,2021-12-21 07:28:00,47005.8828125,47005.8828125,47005.8828125,47005.8828125,47005.8828125,46114816
117,2021-12-21 07:29:00,47019.15234375,47019.15234375,47019.15234375,47019.15234375,47019.15234375,0
118,2021-12-21 07:30:00,46983.453125,46983.453125,46983.453125,46983.453125,46983.453125,27158528
119,2021-12-21 07:31:00,47024.6796875,47024.6796875,47024.6796875,47024.6796875,47024.6796875,0
120,2021-12-21 07:32:00,46965.92578125,46965.92578125,46965.92578125,46965.92578125,46965.92578125,0
121,2021-12-21 07:33:00,46966.7734375,46966.7734375,46966.7734375,46966.7734375,46966.7734375,0
122,2021-12-21 07:34:00,46952.2421875,46952.2421875,46952.2421875,46952.2421875,46952.2421875,0
123,2021-12-21 07:35:00,46942.05078125,46942.05078125,46942.05078125,46942.05078125,46942.05078125,0
124,2021-12-21 07:36:00,46918.78515625,46918.78515625,46918.78515625,46918.78515625,46918.78515625,0
125,2021-12-21 07:37:00,46956.26171875,46956.26171875,46956.26171875,46956.26171875,46956.26171875,0
126,2021-12-21 07:38:00,47001.6328125,47001.6328125,47001.6328125,47001.6328125,47001.6328125,10848256
127,2021-12-21 07:39:00,46982.59375,46982.59375,46982.59375,46982.59375,46982.59375,0
128,2021-12-21 07:40:00,46994.625,46994.625,46994.625,46994.625,46994.625,0
129,2021-12-21 07:41:00,47001.43359375,47001.43359375,47001.43359375,47001.43359375,47001.43359375,0
130,2021-12-21 07:42:00,46951.60546875,46951.60546875,46951.60546875,46951.60546875,46951.60546875,0
131,2021-12-21 07:43:00,46950.9296875,46950.9296875,46950.9296875,46950.9296875,46950.9296875,0
132,2021-12-21 07:44:00,46970.6796875,46970.6796875,46970.6796875,46970.6796875,46970.6796875,4028416
133,2021-12-21 07:45:00,46952.37109375,46952.37109375,46952.37109375,46952.37109375,46952.37109375,0
134,2021-12-21 07:46:00,46979.86328125,46979.86328125,46979.86328125,46979.86328125,46979.86328125,0
135,2021-12-21 07:47:00,46960.9140625,46960.9140625,46960.9140625,46960.9140625,46960.9140625,86016
136,2021-12-21 07:48:00,46938.65234375,46938.65234375,46938.65234375,46938.65234375,46938.65234375,0
137,2021-12-21 07:49:00,46931.71875,46931.71875,46931.71875,46931.71875,46931.71875,0
138,2021-12-21 07:51:00,46997.73046875,46997.73046875,46997.73046875,46997.73046875,46997.73046875,10416128
139,2021-12-21 07:52:00,46968.61328125,46968.61328125,46968.61328125,46968.61328125,46968.61328125,9482240
140,2021-12-21 07:53:00,46965.11328125,46965.11328125,46965.11328125,46965.11328125,46965.11328125,0
141,2021-12-21 07:54:00,46951.32421875,46951.32421875,46951.32421875,46951.32421875,46951.32421875,0
142,2021-12-21 07:55:00,46996.16015625,46996.16015625,46996.16015625,46996.16015625,46996.16015625,0
143,2021-12-21 07:56:00,46966.01171875,46966.01171875,46966.01171875,46966.01171875,46966.01171875,0
144,2021-12-21 07:57:00,46950.37890625,46950.37890625,46950.37890625,46950.37890625,46950.37890625,0
145,2021-12-21 07:58:00,46919.50390625,46919.50390625,46919.50390625,46919.50390625,46919.50390625,0
146,2021-12-21 07:59:00,46960.328125,46960.328125,46960.328125,46960.328125,46960.328125,569344
147,2021-12-21 08:00:00,46935.96875,46935.96875,46935.96875,46935.96875,46935.96875,0
148,2021-12-21 08:01:00,46979.1875,46979.1875,46979.1875,46979.1875,46979.1875,0
149,2021-12-21 08:02:00,46985.234375,46985.234375,46985.234375,46985.234375,46985.234375,2869248
150,2021-12-21 08:03:00,46944.140625,46944.140625,46944.140625,46944.140625,46944.140625,0
151,2021-12-21 08:04:00,46931.9140625,46931.9140625,46931.9140625,46931.9140625,46931.9140625,0
152,2021-12-21 08:05:00,46944.71875,46944.71875,46944.71875,46944.71875,46944.71875,0
153,2021-12-21 08:06:00,46990.58984375,46990.58984375,46990.58984375,46990.58984375,46990.58984375,1769472
154,2021-12-21 08:07:00,47054.19921875,47054.19921875,47054.19921875,47054.19921875,47054.19921875,3993600
155,2021-12-21 08:08:00,47025.41015625,47025.41015625,47025.41015625,47025.41015625,47025.41015625,9328640
156,2021-12-21 08:09:00,47039.734375,47039.734375,47039.734375,47039.734375,47039.734375,0
157,2021-12-21 08:10:00,47005.87890625,47005.87890625,47005.87890625,47005.87890625,47005.87890625,0
158,2021-12-21 08:11:00,46998.45703125,46998.45703125,46998.45703125,46998.45703125,46998.45703125,0
159,2021-12-21 08:12:00,46987.92578125,46987.92578125,46987.92578125,46987.92578125,46987.92578125,0
160,2021-12-21 08:13:00,46979.87890625,46979.87890625,46979.87890625,46979.87890625,46979.87890625,0
161,2021-12-21 08:14:00,46961.90234375,46961.90234375,46961.90234375,46961.90234375,46961.90234375,0
162,2021-12-21 08:15:00,46953.1953125,46953.1953125,46953.1953125,46953.1953125,46953.1953125,0
163,2021-12-21 08:16:00,46999.66796875,46999.66796875,46999.66796875,46999.66796875,46999.66796875,0
164,2021-12-21 08:17:00,46967.62890625,46967.62890625,46967.62890625,46967.62890625,46967.62890625,0
165,2021-12-21 08:18:00,46967.33984375,46967.33984375,46967.33984375,46967.33984375,46967.33984375,0
166,2021-12-21 08:19:00,46946.609375,46946.609375,46946.609375,46946.609375,46946.609375,0
167,2021-12-21 08:20:00,46961.91796875,46961.91796875,46961.91796875,46961.91796875,46961.91796875,0
168,2021-12-21 08:21:00,46975.58984375,46975.58984375,46975.58984375,46975.58984375,46975.58984375,83968
169,2021-12-21 08:22:00,46977.85546875,46977.85546875,46977.85546875,46977.85546875,46977.85546875,0
170,2021-12-21 08:23:00,46950.84375,46950.84375,46950.84375,46950.84375,46950.84375,0
171,2021-12-21 08:24:00,46955.1015625,46955.1015625,46955.1015625,46955.1015625,46955.1015625,0
172,2021-12-21 08:25:00,46959.79296875,46959.79296875,46959.79296875,46959.79296875,46959.79296875,0
173,2021-12-21 08:26:00,46958.671875,46958.671875,46958.671875,46958.671875,46958.671875,0
174,2021-12-21 08:27:00,46941.90625,46941.90625,46941.90625,46941.90625,46941.90625,0
175,2021-12-21 08:28:00,46951.078125,46951.078125,46951.078125,46951.078125,46951.078125,0
176,2021-12-21 08:29:00,46947.171875,46947.171875,46947.171875,46947.171875,46947.171875,0
177,2021-12-21 08:30:00,46961.15625,46961.15625,46961.15625,46961.15625,46961.15625,0
178,2021-12-21 08:31:00,46940.38671875,46940.38671875,46940.38671875,46940.38671875,46940.38671875,0
179,2021-12-21 08:32:00,46955.53125,46955.53125,46955.53125,46955.53125,46955.53125,0
180,2021-12-21 08:33:00,46976.1015625,46976.1015625,46976.1015625,46976.1015625,46976.1015625,1343488
181,2021-12-21 08:34:00,46986.296875,46986.296875,46986.296875,46986.296875,46986.296875,0
182,2021-12-21 08:35:00,47014.0859375,47014.0859375,47014.0859375,47014.0859375,47014.0859375,12052480
183,2021-12-21 08:36:00,46996.72265625,46996.72265625,46996.72265625,46996.72265625,46996.72265625,2875392
184,2021-12-21 08:37:00,47066.7578125,47066.7578125,47066.7578125,47066.7578125,47066.7578125,0
185,2021-12-21 08:38:00,47045.28125,47045.28125,47045.28125,47045.28125,47045.28125,5949440
186,2021-12-21 08:39:00,47017.53125,47017.53125,47017.53125,47017.53125,47017.53125,0
187,2021-12-21 08:41:00,47017.41796875,47017.41796875,47017.41796875,47017.41796875,47017.41796875,0
188,2021-12-21 08:42:00,47041.43359375,47041.43359375,47041.43359375,47041.43359375,47041.43359375,0
189,2021-12-21 08:43:00,47059.78515625,47059.78515625,47059.78515625,47059.78515625,47059.78515625,0
190,2021-12-21 08:44:00,47044.7890625,47044.7890625,47044.7890625,47044.7890625,47044.7890625,0
191,2021-12-21 08:45:00,47059.4140625,47059.4140625,47059.4140625,47059.4140625,47059.4140625,1656832
192,2021-12-21 08:46:00,47099.125,47099.125,47099.125,47099.125,47099.125,0
193,2021-12-21 08:47:00,47119.53125,47119.53125,47119.53125,47119.53125,47119.53125,14157824
194,2021-12-21 08:48:00,47129.9453125,47129.9453125,47129.9453125,47129.9453125,47129.9453125,2357248
195,2021-12-21 08:49:00,47125.4609375,47125.4609375,47125.4609375,47125.4609375,47125.4609375,0
196,2021-12-21 08:50:00,47093.12109375,47093.12109375,47093.12109375,47093.12109375,47093.12109375,0
197,2021-12-21 08:51:00,47111.40234375,47111.40234375,47111.40234375,47111.40234375,47111.40234375,0
198,2021-12-21 08:52:00,47192.921875,47192.921875,47192.921875,47192.921875,47192.921875,37427200
199,2021-12-21 08:53:00,47139.140625,47139.140625,47139.140625,47139.140625,47139.140625,0
200,2021-12-21 08:54:00,47176.44140625,47176.44140625,47176.44140625,47176.44140625,47176.44140625,7925760
201,2021-12-21 08:55:00,47223.046875,47223.046875,47223.046875,47223.046875,47223.046875,30154752
202,2021-12-21 08:56:00,47218.1875,47218.1875,47218.1875,47218.1875,47218.1875,0
203,2021-12-21 08:57:00,47209.27734375,47209.27734375,47209.27734375,47209.27734375,47209.27734375,204800
204,2021-12-21 08:58:00,47248.07421875,47248.07421875,47248.07421875,47248.07421875,47248.07421875,10815488
205,2021-12-21 08:59:00,47311.76171875,47311.76171875,47311.76171875,47311.76171875,47311.76171875,19341312
206,2021-12-21 09:00:00,47305.390625,47305.390625,47305.390625,47305.390625,47305.390625,10498048
207,2021-12-21 09:01:00,47300.203125,47300.203125,47300.203125,47300.203125,47300.203125,18964480
208,2021-12-21 09:02:00,47268.58984375,47268.58984375,47268.58984375,47268.58984375,47268.58984375,0
209,2021-12-21 09:03:00,47264.25,47264.25,47264.25,47264.25,47264.25,0
210,2021-12-21 09:04:00,47305.86328125,47305.86328125,47305.86328125,47305.86328125,47305.86328125,0
211,2021-12-21 09:05:00,47558.48046875,47558.48046875,47558.48046875,47558.48046875,47558.48046875,135731200
212,2021-12-21 09:06:00,47484.73828125,47484.73828125,47484.73828125,47484.73828125,47484.73828125,77137920
213,2021-12-21 09:07:00,47515.97265625,47515.97265625,47515.97265625,47515.97265625,47515.97265625,83589120
214,2021-12-21 09:08:00,47473.3671875,47473.3671875,47473.3671875,47473.3671875,47473.3671875,6860800
215,2021-12-21 09:09:00,47472.22265625,47472.22265625,47472.22265625,47472.22265625,47472.22265625,0
216,2021-12-21 09:10:00,47436.59765625,47436.59765625,47436.59765625,47436.59765625,47436.59765625,47769600
217,2021-12-21 09:11:00,47437.19140625,47437.19140625,47437.19140625,47437.19140625,47437.19140625,0
218,2021-12-21 09:12:00,47488.72265625,47488.72265625,47488.72265625,47488.72265625,47488.72265625,9367552
219,2021-12-21 09:13:00,47452.59375,47452.59375,47452.59375,47452.59375,47452.59375,13832192
220,2021-12-21 09:14:00,47416.4609375,47416.4609375,47416.4609375,47416.4609375,47416.4609375,0
221,2021-12-21 09:15:00,47404.42578125,47404.42578125,47404.42578125,47404.42578125,47404.42578125,0
222,2021-12-21 09:16:00,47420.1796875,47420.1796875,47420.1796875,47420.1796875,47420.1796875,0
223,2021-12-21 09:17:00,47469.125,47469.125,47469.125,47469.125,47469.125,6803456
224,2021-12-21 09:18:00,47485.5234375,47485.5234375,47485.5234375,47485.5234375,47485.5234375,548864
225,2021-12-21 09:19:00,47502.359375,47502.359375,47502.359375,47502.359375,47502.359375,1845248
226,2021-12-21 09:20:00,47470.0703125,47470.0703125,47470.0703125,47470.0703125,47470.0703125,0
227,2021-12-21 09:21:00,47467.91796875,47467.91796875,47467.91796875,47467.91796875,47467.91796875,0
228,2021-12-21 09:22:00,47575.60546875,47575.60546875,47575.60546875,47575.60546875,47575.60546875,0
229,2021-12-21 09:23:00,47749.71875,47749.71875,47749.71875,47749.71875,47749.71875,137633792
230,2021-12-21 09:24:00,47777.67578125,47777.67578125,47777.67578125,47777.67578125,47777.67578125,54308864
231,2021-12-21 09:25:00,47884.2890625,47884.2890625,47884.2890625,47884.2890625,47884.2890625,148291584
232,2021-12-21 09:26:00,47973.82421875,47973.82421875,47973.82421875,47973.82421875,47973.82421875,46661632
233,2021-12-21 09:27:00,48026.6796875,48026.6796875,48026.6796875,48026.6796875,48026.6796875,54046720
234,2021-12-21 09:28:00,47979.79296875,47979.79296875,47979.79296875,47979.79296875,47979.79296875,144855040
235,2021-12-21 09:29:00,47976.9765625,47976.9765625,47976.9765625,47976.9765625,47976.9765625,9824256
236,2021-12-21 09:30:00,47966.375,47966.375,47966.375,47966.375,47966.375,11597824
237,2021-12-21 09:31:00,48045.125,48045.125,48045.125,48045.125,48045.125,35082240
238,2021-12-21 09:32:00,48075.9296875,48075.9296875,48075.9296875,48075.9296875,48075.9296875,19200000
239,2021-12-21 09:33:00,48169.91796875,48169.91796875,48169.91796875,48169.91796875,48169.91796875,39823360
240,2021-12-21 09:34:00,48230.69921875,48230.69921875,48230.69921875,48230.69921875,48230.69921875,102727680
241,2021-12-21 09:35:00,48218.4140625,48218.4140625,48218.4140625,48218.4140625,48218.4140625,11362304
242,2021-12-21 09:36:00,48250.48046875,48250.48046875,48250.48046875,48250.48046875,48250.48046875,19748864
243,2021-12-21 09:37:00,48165.2421875,48165.2421875,48165.2421875,48165.2421875,48165.2421875,77582336
244,2021-12-21 09:38:00,48178.35546875,48178.35546875,48178.35546875,48178.35546875,48178.35546875,6594560
245,2021-12-21 09:39:00,48185.60546875,48185.60546875,48185.60546875,48185.60546875,48185.60546875,17598464
246,2021-12-21 09:40:00,48185.65234375,48185.65234375,48185.65234375,48185.65234375,48185.65234375,62590976
247,2021-12-21 09:41:00,48190.66015625,48190.66015625,48190.66015625,48190.66015625,48190.66015625,9838592
248,2021-12-21 09:42:00,48354.3515625,48354.3515625,48354.3515625,48354.3515625,48354.3515625,46479360
249,2021-12-21 09:43:00,48285.97265625,48285.97265625,48285.97265625,48285.97265625,48285.97265625,0
250,2021-12-21 09:44:00,48319.09765625,48319.09765625,48319.09765625,48319.09765625,48319.09765625,7831552
251,2021-12-21 09:45:00,48296.01953125,48296.01953125,48296.01953125,48296.01953125,48296.01953125,10323968
252,2021-12-21 09:46:00,48355.3671875,48355.3671875,48355.3671875,48355.3671875,48355.3671875,46215168
253,2021-12-21 09:47:00,48375.25390625,48375.25390625,48375.25390625,48375.25390625,48375.25390625,28846080
254,2021-12-21 09:48:00,48392.78125,48392.78125,48392.78125,48392.78125,48392.78125,29685760
255,2021-12-21 09:49:00,48353.47265625,48353.47265625,48353.47265625,48353.47265625,48353.47265625,72964096
256,2021-12-21 09:50:00,48409.19140625,48409.19140625,48409.19140625,48409.19140625,48409.19140625,23035904
257,2021-12-21 09:51:00,48473.54296875,48473.54296875,48473.54296875,48473.54296875,48473.54296875,44267520
258,2021-12-21 09:52:00,48517.62890625,48517.62890625,48517.62890625,48517.62890625,48517.62890625,114587648
259,2021-12-21 09:53:00,48514.671875,48514.671875,48514.671875,48514.671875,48514.671875,11702272
260,2021-12-21 09:54:00,48542.74609375,48542.74609375,48542.74609375,48542.74609375,48542.74609375,39081984
261,2021-12-21 09:55:00,48552.6171875,48552.6171875,48552.6171875,48552.6171875,48552.6171875,62906368
262,2021-12-21 09:56:00,48624.50390625,48624.50390625,48624.50390625,48624.50390625,48624.50390625,48773120
263,2021-12-21 09:57:00,48683.765625,48683.765625,48683.765625,48683.765625,48683.765625,43085824
264,2021-12-21 09:58:00,48690.45703125,48690.45703125,48690.45703125,48690.45703125,48690.45703125,81244160
265,2021-12-21 09:59:00,48707.9453125,48707.9453125,48707.9453125,48707.9453125,48707.9453125,14028800
266,2021-12-21 10:00:00,48664.015625,48664.015625,48664.015625,48664.015625,48664.015625,10700800
267,2021-12-21 10:02:00,48727.203125,48727.203125,48727.203125,48727.203125,48727.203125,127145984
268,2021-12-21 10:03:00,48768.27734375,48768.27734375,48768.27734375,48768.27734375,48768.27734375,43106304
269,2021-12-21 10:04:00,48757.12109375,48757.12109375,48757.12109375,48757.12109375,48757.12109375,93386752
270,2021-12-21 10:05:00,48732.10546875,48732.10546875,48732.10546875,48732.10546875,48732.10546875,5404672
271,2021-12-21 10:06:00,48684.61328125,48684.61328125,48684.61328125,48684.61328125,48684.61328125,0
